source,time,wave_height_m,moor_dist_m,moor_dist_km,moor_lat,moor_lon,ice_edge_dist_m,ice_edge_dist_km,dist_from_ice
S1P2,2019-11-10 14:30:00,1.4428115990538513,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 15:00:00,1.490900117598639,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 15:30:00,1.4846719374433093,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 16:00:00,1.4533839118868919,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 16:30:00,1.4469643435212733,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 17:00:00,1.456988436195108,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 17:30:00,1.34053957788966,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 18:00:00,1.2404831598048338,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 18:30:00,1.1985516220110608,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 19:00:00,1.306672304205801,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 19:30:00,1.098200142518169,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 20:00:00,1.1149721903773417,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 20:30:00,1.0190923031121106,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 21:00:00,0.975124282033529,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 21:30:00,0.9393665315540619,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 22:00:00,1.0092610010800027,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 22:30:00,0.9351501263780667,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 23:00:00,0.9598121179850959,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-10 23:30:00,0.8664384066862189,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 00:00:00,0.842395476819966,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 00:30:00,0.8632750009557658,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 01:00:00,0.8468655663825262,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 01:30:00,0.8190910824683827,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 02:00:00,0.8103510391239631,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 02:30:00,0.7517972838726343,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 03:00:00,0.6859841129303884,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 03:30:00,0.6970666483078468,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 04:00:00,0.6629781133764681,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 04:30:00,0.5867000091526352,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 05:00:00,0.6469830924829866,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 05:30:00,0.6080774639569004,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 06:00:00,0.6239188930739208,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 06:30:00,0.5579635234702871,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 07:00:00,0.5558180380708523,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 07:30:00,0.5496032469132143,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 08:00:00,0.4799621345936045,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 08:30:00,0.489003568563994,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 09:00:00,0.45865620224536874,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 09:30:00,0.41188535786000235,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 10:00:00,0.39084147122250484,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 10:30:00,0.3616061657090208,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 11:00:00,0.3461625133503786,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 11:30:00,0.2826688102376555,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 12:00:00,0.33577585480296424,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 12:30:00,0.26422166835801436,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 13:00:00,0.2601776431745161,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 13:30:00,0.27492380836310143,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 14:00:00,0.31487225753522496,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 14:30:00,0.42829868062155274,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 15:00:00,0.477723155615399,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 15:30:00,0.4499440356306844,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 16:00:00,0.4638941972847116,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 16:30:00,0.603505792739416,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 17:00:00,0.8110434654818885,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 17:30:00,1.0897449573659912,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 18:00:00,1.314230335228969,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 18:30:00,1.4423454018032817,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 19:00:00,1.630982671128772,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 19:30:00,1.791903968605662,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 20:00:00,1.6664916590808279,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 20:30:00,1.8570192835907928,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 21:00:00,1.9791074702949658,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 21:30:00,1.9090190623191046,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 22:00:00,2.0054017184802833,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 22:30:00,1.9472006259912182,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 23:00:00,1.870145337743322,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-11 23:30:00,1.9984878064498892,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 00:00:00,2.0374475588491205,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 00:30:00,2.0168161102402706,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 01:00:00,2.1332844418585397,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 01:30:00,2.226183078858788,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 02:00:00,2.4239433594127906,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 02:30:00,2.292667534854535,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 03:00:00,2.1827227448312123,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 03:30:00,2.4355821194220053,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 04:00:00,2.3589691569489686,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 04:30:00,2.4622610073441322,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 05:00:00,2.7805104248938304,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 05:30:00,2.7794663038251515,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 06:00:00,2.7455821172665744,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 06:30:00,2.6879039897228534,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 07:00:00,2.6325591699935136,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 07:30:00,2.9271417255775143,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 08:00:00,2.7488126594760525,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 08:30:00,2.7768606904213233,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 09:00:00,2.8686699934851476,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 09:30:00,2.815821927417627,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 10:00:00,2.9366573787035697,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 10:30:00,3.0332855754875028,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 11:00:00,3.036039918474007,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 11:30:00,2.8429643954562294,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 12:00:00,2.9753761365104547,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 12:30:00,2.886972696711368,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 13:00:00,3.2146038365271714,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 13:30:00,2.9156269307092164,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 14:00:00,2.9360578826952124,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 14:30:00,3.0245849853025035,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 15:00:00,2.8615028916406056,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 15:30:00,2.847802067295843,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 16:00:00,2.385200942783668,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 16:30:00,2.6490612867448435,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 17:00:00,2.586829355709093,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 17:30:00,2.4005714316202815,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 18:00:00,2.5951721649447252,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 18:30:00,2.4973652704548557,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 19:00:00,2.6606642089096835,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 19:30:00,2.7213678793255287,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 20:00:00,2.4378530216964385,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 20:30:00,2.529211715520679,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 21:00:00,2.3987984967838925,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 21:30:00,2.438807024152157,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 22:00:00,2.34070211675045,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 22:30:00,2.3409151614882626,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 23:00:00,2.2063537974933167,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-12 23:30:00,2.06061156516019,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 00:00:00,2.1776812235034906,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 00:30:00,2.060401321860996,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 01:00:00,1.975507199158552,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 01:30:00,1.995126531363623,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 02:00:00,2.0247651828585895,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 02:30:00,2.038226002597595,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 03:00:00,2.0564800468964464,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 03:30:00,1.9477927357703595,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 04:00:00,1.9727710807398857,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 04:30:00,1.9825230342634552,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 05:00:00,2.243987526248033,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 05:30:00,2.198103953517523,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 06:00:00,2.0445050389265225,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 06:30:00,2.049070246472644,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 07:00:00,2.014448508037904,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 07:30:00,2.142170012569585,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 08:00:00,2.1405850902091332,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 08:30:00,2.191343254476748,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 09:00:00,2.077066364252132,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 09:30:00,2.0948860051514524,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 10:00:00,1.8780564390242247,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 10:30:00,1.7594324100666787,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 11:00:00,1.7388843375383405,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 11:30:00,1.7296115268146477,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 12:00:00,1.7489045842771012,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 12:30:00,1.7259340233468592,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 13:00:00,1.653111046551319,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 13:30:00,1.3728819824802756,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 14:00:00,1.399725264494889,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 14:30:00,1.4221426541528424,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 15:00:00,1.3081170798353692,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 15:30:00,1.234846104548688,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 16:00:00,1.2330294301459768,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 16:30:00,1.1481791362961924,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 17:00:00,1.1969305390733271,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 17:30:00,1.1184985148185396,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 18:00:00,1.1300806177654266,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 18:30:00,1.1121754788733729,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 19:00:00,1.1468804355618782,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 19:30:00,1.171748799452984,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 20:00:00,1.4414400013207493,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 20:30:00,1.6069615002396431,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 21:00:00,1.910194375203635,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 21:30:00,2.092803912566786,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 22:00:00,2.1679862990469845,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 22:30:00,1.9392600697277873,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 23:00:00,2.0271707051772796,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-13 23:30:00,1.8121447442976604,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 00:00:00,1.852710619254633,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 00:30:00,1.8110916681808022,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 01:00:00,1.9173873794150167,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 01:30:00,1.8887015996429068,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 02:00:00,1.8829082041486092,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 02:30:00,1.9007631428529168,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 03:00:00,1.7392443674312208,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 03:30:00,1.8744300530847018,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 04:00:00,1.7018087440625098,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 04:30:00,1.7243891625203411,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 05:00:00,1.7074171791130415,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 05:30:00,1.5813801376763892,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 06:00:00,1.6153362546450605,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 06:30:00,1.6281102930053206,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 07:00:00,1.6204766268656448,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 07:30:00,1.4431341275595773,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 08:00:00,1.4876332359647721,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 08:30:00,1.3808996443984394,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 09:00:00,1.4733653253477015,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 09:30:00,1.387874212901963,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 10:00:00,1.377344772959792,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 10:30:00,1.3379785551799188,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 11:00:00,1.2190897145194368,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 11:30:00,1.1933188605745417,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 12:00:00,1.1811571489352484,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 12:30:00,1.2925324689834965,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 13:00:00,1.1984919064658837,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 13:30:00,1.1706169529559602,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 14:00:00,1.3419396147200022,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 14:30:00,1.414974489535641,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 15:00:00,1.4018712602661179,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 15:30:00,1.3938669948535287,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 16:00:00,1.4428968519422334,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 16:30:00,1.3525876595398352,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 17:00:00,1.284763299971034,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 17:30:00,1.3988707725857945,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 18:00:00,1.2341929646152903,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 18:30:00,1.3311011726412327,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 19:00:00,1.421527882861863,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 19:30:00,1.288340343756961,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 20:00:00,1.3434572497128943,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 20:30:00,1.169307452397143,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 21:00:00,1.213481610755903,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 21:30:00,1.147117084900767,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 22:00:00,1.0948364993657493,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 22:30:00,1.0984466107273057,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 23:00:00,1.0896168228504441,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-14 23:30:00,1.2316629138982431,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-15 00:00:00,1.4100552719452546,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-15 00:30:00,1.4322197073833713,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-15 01:00:00,1.5144931272980415,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-15 01:30:00,1.4078728328427832,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-15 02:00:00,1.4874405922418914,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-15 02:30:00,1.4678299080319668,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-15 03:00:00,1.2799333720078847,12118.866873767438,12.118866873767438,70.39473,-162.13675,,,
S1P2,2019-11-15 03:30:00,1.2490191820568186,12118.866873767438,12.118866873767438,70.39473,-162.13675,3802.467631617543,3.8024676316175428,-8316.399242149895
S1P2,2019-11-15 04:00:00,1.0939154968635638,12118.866873767438,12.118866873767438,70.39473,-162.13675,3802.467631617543,3.8024676316175428,-8316.399242149895
S1P2,2019-11-15 04:30:00,1.1018704538825697,12118.866873767438,12.118866873767438,70.39473,-162.13675,3802.467631617543,3.8024676316175428,-8316.399242149895
S1P2,2019-11-15 05:00:00,0.9382125734612368,12118.866873767438,12.118866873767438,70.39473,-162.13675,3802.467631617543,3.8024676316175428,-8316.399242149895
S1P2,2019-11-15 05:30:00,0.9140825818073253,12118.866873767438,12.118866873767438,70.39473,-162.13675,4044.219783948208,,-8074.64708981923
S1P2,2019-11-15 06:00:00,0.8965129893316491,12118.866873767438,12.118866873767438,70.39473,-162.13675,4285.971936278873,,-7832.894937488565
S1P2,2019-11-15 06:30:00,0.812551377598101,12118.866873767438,12.118866873767438,70.39473,-162.13675,4527.724088609538,,-7591.1427851579
S1P2,2019-11-15 07:00:00,0.7937677143490358,12118.866873767438,12.118866873767438,70.39473,-162.13675,4769.476240940203,,-7349.390632827235
S1P2,2019-11-15 07:30:00,0.8456000517181393,12118.866873767438,12.118866873767438,70.39473,-162.13675,5011.228393270868,,-7107.63848049657
S1P2,2019-11-15 08:00:00,0.7557587568970837,12118.866873767438,12.118866873767438,70.39473,-162.13675,5252.980545601533,,-6865.886328165905
S1P2,2019-11-15 08:30:00,0.7392700376220149,12118.866873767438,12.118866873767438,70.39473,-162.13675,5494.732697932198,,-6624.13417583524
S1P2,2019-11-15 09:00:00,0.6017009451678333,12118.866873767438,12.118866873767438,70.39473,-162.13675,5736.484850262863,,-6382.382023504575
S1P2,2019-11-15 09:30:00,0.7227223131899209,12118.866873767438,12.118866873767438,70.39473,-162.13675,5978.237002593528,,-6140.62987117391
S1P2,2019-11-15 10:00:00,0.6650534890629466,12118.866873767438,12.118866873767438,70.39473,-162.13675,6219.989154924193,,-5898.877718843245
S1P2,2019-11-15 10:30:00,0.658585890437761,12118.866873767438,12.118866873767438,70.39473,-162.13675,6461.741307254857,,-5657.125566512581
S1P2,2019-11-15 11:00:00,0.6998825845232313,12118.866873767438,12.118866873767438,70.39473,-162.13675,6703.493459585523,,-5415.373414181915
S1P2,2019-11-15 11:30:00,0.6579900303205075,12118.866873767438,12.118866873767438,70.39473,-162.13675,6945.245611916187,,-5173.621261851251
S1P2,2019-11-15 12:00:00,0.6979737640403197,12118.866873767438,12.118866873767438,70.39473,-162.13675,7186.997764246853,,-4931.869109520585
S1P2,2019-11-15 12:30:00,0.638872800716763,12118.866873767438,12.118866873767438,70.39473,-162.13675,7428.749916577517,,-4690.116957189921
S1P2,2019-11-15 13:00:00,0.6436018988641515,12118.866873767438,12.118866873767438,70.39473,-162.13675,7670.502068908183,,-4448.364804859255
S1P2,2019-11-15 13:30:00,0.5917695381050452,12118.866873767438,12.118866873767438,70.39473,-162.13675,7912.254221238848,,-4206.61265252859
